_id,user_name,score,review
658a8062323505ee9bd76fea,신동연,3.0,"포뇨를 통에 넣고 물을 채울 때 ""아.. 저거 해수 맞나?? 수돗물이면 큰일 나는데...""라고 생각할 때부터 아이들에 눈높이로 보는 것은 포기"
658a8062323505ee9bd76feb,먼지,5.0,포뇨가 바다 위를 달리던 장면과\n마을이 물로 뒤덮힌 후 평안함이 정말 좋아요.\n미야자키 하야오 특유의 표현
658a8062323505ee9bd76fec,leejoosung,3.0,제친구 이름이 본효에요
658a8062323505ee9bd76fed,zalkko,4.0,포뇨가 파도를 타고 달리는 장면에서 넘치는 기묘한 에너지와 스펙터클은 잊기 힘들다.
658a8062323505ee9bd76fee,이윤주,4.0,와... 어떻게 아이들의 눈에는 파도가 거대한 물고기처럼 보일거란 상상을 할 수 있었을까?
658a8062323505ee9bd76fef,서영욱,2.5,귀엽지만 어딘가 섬찟한 미야자키 캐릭터와 스토리들. 포뇨에서 절정을 이룬 듯 합니다. 끔찍한 자연재해로 생매장된 마을을 아이의 시선으로 바라봅니다. 소스케는 행복했을까요?
658a8062323505ee9bd76ff0,목표는 영화 10000편 보기,3.0,귀엽고 순수하다. 결말이 조금 아쉽지만 오로지 귀여움 만으로도 충분히 부족한 나머지 요소들을 커버할 수 있는 작품.
658a8062323505ee9bd76ff1,영화보는 뚜비만두,3.0,"이런 미친 대재앙에 단 한 번도 그 아무도 화를 내거나 짜증을 내는 사람이 없었다.\n보는 내내 맘졸이며 봐야했던, 이제는 순수하지 않은 내 눈.\n있는 그대로를 받아들여 하는 영화."
658a8062323505ee9bd76ff2,박준영 (영화 담다),3.5,"내 안에 숨어있는 동심의 마음으로 그저 포뇨와 소스케의 귀여운 우정, 그리고 포뇨의 사랑스러움만 만끽해도 충분히 힐링된다."
658a8062323505ee9bd76ff3,ㅎㄷㄷ,3.0,기상천외한 방식으로 융기시키는\n소망 가득 꿈결의 아틀란티스. 
658a8062323505ee9bd76ff4,Pars Ignari,3.5,다들 싸우지 말고 포뇨 봐.
658a8062323505ee9bd76ff5,이향정,5.0,포뇨! 소스케 !스키 ♥
658a8062323505ee9bd76ff6,안녕하세엳,4.5,"일본에 빈번히 비극을 몰고오는 해일을 일본인과 예술인으로서 판타지화해 무서운 파도 소리 대신 어여쁜 소년과 소녀의 성장응원가로 영화롭게 변주한다. 또 그간 풍요로운 작화로 산들거리는 하늘과 그 아래의 대지에 희망과 생각의 결실을 남겨오던 지브리의 생태에서, 바다로 새롭게 유영해 풍부한 볼거리를 가졌고 파도처럼 거대하게 부풀려진 스케일을 보는 와중에도 내 마음에 강력하게 꽂히는 한 줄이 있어 지브리 그 특유의 감칠맛을 다시 한번 느낄 수 있었다.\n\n추억보정 지림. 1분 1초가 추억이야\n포뇨 개기여움"
658a8062323505ee9bd76ff7,곽승현,3.5,아무도 슬프지 않는 지브리식 인어공주. 독특한 상상력과 함께 색감만큼이나 밝고 편안한 이야기로 순수한 매력을 마음껏 뽐낸다. 물에 잠긴 후에 둘이서 떠나는 모험은 두근두근하면서도 차분하고 편안해져서 신비롭기까지 했다.
658a8062323505ee9bd76ff8,이상해씨,4.0,하야오 작품은 언제나\n나의 찌든때를 벗긴다
658a8062323505ee9bd76ff9,하원,4.0,"가끔은 비를 내려도, 이내 햇살을 머금고 밀려들어오는 너라는 따듯한 파도."
658a8062323505ee9bd76ffa,retro 😚😚,4.0,하야오 세계관에 살고 싶어하는 사람들의 심정이 이해되는 영화같다ㅜ\n내용은 어린 아이들만을 위한 판타지같은 느낌인데 지브리 특유의 작화에서 느껴지는 감성들과 예술적인 애니메이션 내의 모든 움직임들이 여운을 길게 남긴다
658a8062323505ee9bd76ffb,탈지구 기원자,4.0,순수
658a8062323505ee9bd76ffc,날아라도너츠,4.0,"어린이 동화 <인어공주>의 지브리화! 근데 나만 포뇨가 파도위를 달려서 쫓아오는 모습이 무서웠나..... 속세의 때가 껴버렸는지, 사람 모습을 한 인면어가 쓰나미 일으키면서 날 찾아온다 생각하면 너무 무서운데..ㅠㅠㅠ"
658a8062323505ee9bd76ffd,유정석,4.0,창작자로서 미술적 재능이 \n너무 뛰어나서 차마 통제할 수 없을 때\n이런 작품이 태어나기도 하는 것 같다. \n.\n벼랑 위의 포뇨는 전체적으로 변덕스럽고 \n이해하기 힘들며 도통 질문에 답을 하지 않는다.\n그런데.. 도대체가 눈을 뗄 수 없다.\n.\n그런 측면에서 생각해보면 보면 \n짐 헨슨과 데이비드 보위의 라비린스나\n디즈니의 환타지아같은 영화들의 \n배다른 남매라고도 할 수 있을 것 같다.\n.\n만화적 과장으로 잔뜩 뭉게져버린 바다가 \n일렁이며 파도를 일으키고 그 위를 포뇨가 \n뛰어다닐 때의 그 해방감이란!!
658a8062323505ee9bd76ffe,곰도리푸,4.5,뽀-뇨 뽀뇨 오동통통 뽀뇨~\n엔딩까지 너무 귀엽다 😊
658a8062323505ee9bd76fff,Camellia,3.0,작품에서 가장 대단했던 두 가지는 실사 판타지를 보는 듯한 표현력과 소스케 엄마의 멘탈.
658a8062323505ee9bd77000,김도훈 평론가,3.0,어린이 하야오도 좋지만 어른 하야오도 좀 그립다
658a8062323505ee9bd77001,김지은,2.5,포뇨 너무 민폐 캐릭터다. 솔직히 보는 내내 짜증났음. 마법사 아저씨가 제일 불쌍해..
658a8062323505ee9bd77002,Seokho Seo,1.5,해수어를 수돗물에 넣었을 때 알아차렸어야 했다. \n현실이 아닌것을......
658a8062323505ee9bd77003,황재윤,3.5,그때 그 순수함에 매료된 순간들. 그리고 포뇨는 너무너무너무 귀엽다. 🌊
658a8063323505ee9bd77004,그라시아스,3.5,매번 볼때마다 미야자키 하야오의 아름답고 아기자기한 판타지는 사람들을 웃음짓게 만든다\n역시 지브리는 미야자키 하야오가 최고
658a8063323505ee9bd77005,권준희,4.0,"앞뒤 재지 않고 '걱정 마, 내가 지켜줄게!'라 외치던 소스케의 약속처럼, 아이 같은 마음 없이 자연을 대한다면 이면에서 내내 느껴지던 섬뜩함은 현실이 되고 말 거야."
658a8063323505ee9bd77006,고양이가물어,2.0,잘 모르겠다...\n미야자키 영감이 그냥 호박바지 입은 여자애가 뛰어다니는 모습을 그리고 싶었던 거 같다..
658a8063323505ee9bd77007,Holio,2.5,아는 꼬맹이한테 나는 별로 재미없는 동화를 읽어주고 나온 썩 좋지만은 않은느낌\n너무 유아틱했어..
658a8063323505ee9bd77008,김남미,3.5,미야자키 하야오의 머릿속에서 살고싶다
658a8063323505ee9bd77009,하리,4.5,분명 이 세상이 물에 잠겼는데 반짝이고 아름다워
658a8063323505ee9bd7700a,나지수,3.5,토토로의 연장선이다. 특별한 서사가 없어도 재밌을 수 있다는 작품. 환경문제를 다룬거 같다는 생각도 조심스레 든다.
658a8063323505ee9bd7700b,달그림자,4.0,포뇨의 사랑스러움과 바닷가 마을의 다이나믹한 배경변화가 좋았다. 또 따뜻한 관계맺음도.
658a8063323505ee9bd7700c,제시,3.0,미야자키의 아이들을 위한 맞춤형 애니
658a8063323505ee9bd7700d,르네채,3.5,리사라는 따뜻한 보호막 안에서 꽃 피울 수 있었던 포뇨와 소스케의 참우정.
658a8063323505ee9bd7700e,호연지기,4.0,"사랑은 너와 나를 동일시하는 것, 너의 세계에 찾아가서 나의 마음이 닿는것."
658a8063323505ee9bd7700f,수진,3.5,푸르른 잔디밭을 보듬는 황금빛 생명의 물결.
658a8063323505ee9bd77010,차지훈,4.0,"육지와 바다의 경계를 허물고\n기어코 생과 사의 경계까지 허물어버리는 하야오 감독.\n포뇨의 넘치는 생동감에\n자고 있던 동심이 벌떡 일어나 가슴을 요동친다.\n마음까지 편안해지는 작화에\n선택을 강요하지 않는 각본과, 그 선택에 따르는 것이\n기회비용이 아닌 성장인 이 영화가 너무 좋다."
658a8063323505ee9bd77011,jww,3.0,물고기 파도를 달리는 장면은 잊을수 없을것 같다.
658a8063323505ee9bd77012,박희진,4.0,귀여워!!!!
658a8063323505ee9bd77013,Magnolia,4.0,포뇨가 그 짤뚱한 다리로 소스케를 향해 달려갈 때의 벅차오름.
658a8063323505ee9bd77014,Chung-A,2.5,기술력과 표현력은 날이갈수록 늘어가는데 스토리는 뭔가 부족한 느낌을 지울수가 없다..\n심심함도 예술로 승화시키던 지브리였건만 어느순간부터 지루함이 늘어간다
658a8063323505ee9bd77015,지고지순,3.0,소재는신박했지만갈수록이야기는 흐지부지. 딱히 뜻도 없고 재미도 없고 하다못해 작화라도 예뻤으면 환상적인 분위기라도 가졌을텐데 촌스럽기 그지없다.불과6년전작품이라고는믿기지않는다
658a8063323505ee9bd77016,_9dong,2.5,난 뭔가 모르게 섬뜩했어..
658a8063323505ee9bd77017,필용,5.0,포뇨와 미야자키 하야오 감독이 만들어낸 가공할만한 에너지\n\n2020년 11월 7일 토요일
658a8063323505ee9bd77018,허공에의 질주,4.0,나한테도 포뇨 같은 딸이 있었으면 내 인생도 많이 달라졌을 텐데.
658a8063323505ee9bd77019,시나문,3.0,미야자키 하야오가 포뇨의 귀여움만 있는 아동 애니를 찍다니
658a8063323505ee9bd7701a,REZIN,4.0,희망 가득한 하야오판 인어공주
